text,label
"Inna Şevçenko adlı Ukraynalı Femen kadını, Teksas'ta uygulanan kürtaj yasağını protesto etmek için Austin Belediye Binası'nın önünde soyunarak elindeki İncil'i parçaladı. Femen kadını çırılçıplak soyunup İncil'i parçaladı  -  VİDEO Kürtaj yasağının ardında dini gerekçeler yattığını belirten Femen üyesinin [PET BOUNDARY]göğsünde[PET BOUNDARY] ""Sizin İncil'iniz benim vajinamı kontrol edemez"" yazdığı görüldü.",1
"The Doctors dizisinin setinde konuşan Beatie, karısı Nancy’yle, ""evliliklerinin kötü giden bir döneminde olduklarını"" söyleyerek, ""Şu anda ayrıyız"" ifadesini kullandı. Mastektomi ile [PET BOUNDARY]göğüslerini[PET BOUNDARY] aldıran, vajinası ve kadın üreme sisteminin sağlayan organları koruması nedeniyle çocuk doğurabilen Beatie, bu sayede çocuk doğurabilmişti. Ancak Beatie, geçen süre içerisinde geçirdiği yeni operasyonlar ve sürekli devam eden tedavisiyle, artık erkeklik sürecini tamamladı.",1
"Karşılaşmanın 42.dakikasında Emre Öztürk ile girdiği hava topu mücadelesinde yere ters basan Salih Dursun, acı içinde yerde kaldı. Salih Dursun'un kaburgasını tuttuğu görülürkeni yıldız futbolcu maça devam edemedi. Ciddi bir sakatlık geçiren Salih'e ambulansla hastaneye kaldırıldı. Salih'in sağlık ekibine nefes almakta güçlük çektiğini belirttiği ve ilk müdahalenin ambulansta yapıldığı açıklandı. Oyuncunun [PET BOUNDARY]göğüs[PET BOUNDARY] travması geçirdiği öğrenildi.",0
"İstanbul'un Sultangazi ilçesine bağlı Gazi Mahallesi'nde dün akşam olaylar çıktı. İbrahim Kaypakkaya anması yapmak isteyen grup ile polis arasındaki olaylar sırasında, yaşananları evinin balkonundan takip eden Pınar Gemsiz [PET BOUNDARY]göğsüne[PET BOUNDARY] isabet eden kurşunla yaşamını yitirdi. Görgü tanıkları, Gemsiz'in polisin kullandığı akrepten ateş açılması sonucu vurulduğunu aktarırken, olayla ilgili soruşturma başlatıldı.",0
"Mimar Sinan Mahallesi'nde bulunan Mimar Sinan İlkokulu'nda 2 el silah sesi duyuldu. Bunun üzerine içeri girenler, aynı okulda 21 yıldır memur olarak görev yapan Serap Fırat (41) ve hizmetli Ahmet Ateş'in (43) cesetleriyle karşılaştı. Yapılan ilk inceleme sonucunda, yanında av tüfeği bulunan Ahmet Ateş'in, Serap Fırat'ı öldürdükten sonra aynı silahla [PET BOUNDARY]göğsüne[PET BOUNDARY] ateş ederek yaşamına son verdiği belirlendi. Olay yeri inceleme ekipleri, Ateş'e ait araçta da inceleme yaptı.",0
"Sarı lacivertli ekip bugün öğleden sonra sürpriz ve önemli bir sponsorluk anlaşmasını kamuoyuyla paylaşacak. Anlaşmanın detayları sır gibi saklanırken anlaşmanın Yandex ile olacağı ve kulübe önemli bir ekonomik getiri sağlayacağı belirtiliyor. Sarı lacivertli kulüp daha önce Şükrü Saracoğlu Stadyumu'nun isim hakkı ve forma sırt reklamı için Ülker, Avrupa maçlarındaki forma [PET BOUNDARY]göğüs[PET BOUNDARY] reklamı içinse THY ile anlaşmaya varmıştı.",0
"Spor Toto Süper Lig'de bitime 6 hafta kala şampiyonluk mücadelesi heyecanlı bir şekilde devam ederken, sezon sonu ipi kimin [PET BOUNDARY]göğüsleyeceği[PET BOUNDARY] merakla bekleniyor. Lider Beşiktaş'ın 61, ikinci sıradaki Galatasaray 61 ve üçüncü sıradaki Fenerbahçe'nin 60 puanı bulunan zirve yarışı için İddaa şampiyonluk oranlarını açıkladı. İddaa, ikinci sıradaki Galatasaray'ı 2,35'lik oranla şampiyonluğun favorisi olarak belirledi. Beşiktaş ile Fenerbahçe ise 2,45'lik oranlarıyla Galatasaray'ın gerisinde yer aldı.",0
"Kırım’ın başkenti Simferepol’deki parlamento binası önünde savaş karşıtı bir gösteri düzenleyen FEMEN üyeleri, Rusya Devlet Başkanı Vladimir Putin’i protesto etti. [PET BOUNDARY]Göğüslerinin[PET BOUNDARY] üzerinde ‘Putin’in Savaşını Durdurun’ yazan FEMEN aktivistlerini, Kırım İçişleri Bakanlığı’na bağlı ‘öz savunma güçleri’ engellenmek isteyince arbede yaşandı. FEMEN EYLEMİNDEN KARELER",0
"Olay saat 14.00 sıralarında Milli Egemenlik Caddesi üzerinde meydana geldi. Van Emniyet Müdürlüğü Terörle Mücadele Şubesi ekipleri, şüphelendikleri 2 kişiyi takibe aldı. Takip edildiklerini fark eden PKK'liler polislere ateş açtı. İlk ateşle 1 polis [PET BOUNDARY]göğsünden[PET BOUNDARY] ağır yaralanırken, PKK'lilerden biri ölü ele geçirildi, diğeri yaralı yakalandı. Silahlı saldırıda ağır yaralanan polis memuru Yusuf Diri, kaldırıldığı özel hastanede şehit oldu.",0
"Merkez Karatay ilçesi Emirgazi Mahallesi Ahmet Hamdi [PET BOUNDARY]Göğüs[PET BOUNDARY] Caddesi'nde, çocuklar arasında tartışma çıktı. Ailelerin de müdahalesiyle kavgaya dönüşen olayda Recep Esen (22) bacağından, Selim Esen (26) ise elinden bıçakla yaralandı. Yakup Esen (45) de darp edildi. Yaralılar, Konya Eğitim ve Araştırma Hastanesinde tedavi altına alındı. Olay yerine gelen polis yaşanan gerginliği sona erdirmek için yoğun çaba harcadı. Başlatılan soruşturma sürüyor.",0
"Vodafone Arena ile beraber yeni sezona daha güçlü planları içinde olan Beşiktaş, forma sponsorunu da değiştirecek. Geride kalan sezonda formanın [PET BOUNDARY]göğüs[PET BOUNDARY] reklamında Toyota yer alıyordu. Yeni sezonda ise siyah - beyazlıların ana sponsoru olan Vodafone reklamı formada yer alacak. Beşiktaş’ın bu doğrultuda yeni forması da sosyal medyaya sızdı. Klasik çubuklu formanın farklı dizaynı göze çarpmakta. İşte Beşiktaş'ın yeni sezonda giyeceği iddia edilen o forma: (Eurosport)",0
"Edinilen bilgiye göre, Kerpe Miço koyunda ceset gören vatandaşlar, durumu jandarmaya bildirdi. Olay yerinde inceleme yapan ekipler, kafası ve kolları bulunmayan bir ceset buldu. Yapılan incelemede, uzun süre denizde kalması nedeniyle sadece [PET BOUNDARY]göğüs[PET BOUNDARY] bölgesinde deri dokusu bulunan cesedin kimliği tespit edilemedi. Ceset, otopsi yapılmak üzere İstanbul Adli Tıp Kurumuna gönderildi.",0
"Alınan bilgiye göre, Uşak - Ankara karayolu [PET BOUNDARY]Göğem[PET BOUNDARY] yol kavşağında Ankara'dan İzmir yönüne giden Ekrem Yaral'ın (46) kullandığı 06 SDN 81 plakalı TIR, tekstil firmasında çalışan işçileri taşıyan Yüksel Şahin (42) yönetimindeki 64 S 0054 plakalı minibüsle çarpıştı. Kazada, Yüksel Şahin ile minibüste bulunan 12 işçi yaralandı. Yaralılar ambulanslarla Uşak Devlet Hastanesi'ne kaldırıldı. Jandarma kazayla ilgili soruşturma başlatırken, yaralıların hayati tehlikesinin bulunmadığı öğrenildi.",0
"Genelkurmay Başkanlığı, Bingöl'ün Genç İlçesi'nde yaşanan olayla ilgili yaptığı açıklamada, ""Bölücü terör örgütü mensubu teröristler tarafından bir vatandaş, eylemlere katılmadığı gerekçesiyle [PET BOUNDARY]göğsünden[PET BOUNDARY] vurularak ağır yaralanmıştır. Yaralı vatandaş Devlet Hastanesi'ne sevk edilmiş; olayla ilgili adli işlem başlatılmıştır"" denildi. Genelkurmay Başkanlığı, Bingöl'de 2 PKK'linin de yakalandığını ve haklarında adli işlemin sürdüğünü belirtti.",0
"Orgeneral Hulusi Akar'ın giydiği yeni tasarımda, ABD ordusunda kullanıldığı gibi omuzdaki rütbenin sağ [PET BOUNDARY]göğüse[PET BOUNDARY] takıldığı görüldü. Sağ göğüs üzerinde artık rütbe, birlik ve soyadı yer alacak. Bununla birlikte sol göğüste bröveler durmaya devam edecekken, kollarda Türk Bayrağı yer alacak. Fotoğraf: Arşiv",0
"İkizce Taburu Nizamiyesinde nöbet tutan bir askerin, çocuklarla şakalaşması sırasında silahı ateş aldı, Ahmet A. (12), [PET BOUNDARY]göğsünden[PET BOUNDARY] yaralandı. Şırnak Devlet Hastanesi'ne kaldırılan Ahmet A. ilk tedavisinin ardından, askeri helikopterle Diyarbakır'a gönderildi. Ahmet A.'nın sağlık durumu ciddiyetini korurken; olayla ilgili soruşturma başlatıldı.",0
"Ayazaağa Mahallesi Şehit İlhan Yurt Sokak'ta, gece saatlerinde bir apartmanda silah sesi duyan vatandaşlar, binanın girişinde hareketsiz yatan genci gördü. Olay yerine polis ve sağlık ekipleri sevk edildi. Silahla [PET BOUNDARY]göğsünden[PET BOUNDARY] vurulduğu belirlenen 17 yaşındaki D.Ş, kaldırıldığı Maslak Acıbadem Hastanesi'nde müdahaleye rağmen kurtarılamadı. Olayla ilgili 2 kişinin ifadesine başvuruldu. Soruşturma sürdürülüyor.",0
"Adnan Menderes Bulvarı'ndaki bir evden silah sesi gelmesi üzerine çevredekiler polise haber verdi. Eve giden polis, A.B'nin birahanede garson olarak çalışan, birlikte yaşadığı Bahar A'yı  (29) av tüfeğiyle vurarak öldürdükten sonra [PET BOUNDARY]göğsüne[PET BOUNDARY] ateş ederek intihar girişiminde bulunduğunu belirledi. Ağır yaralanan A.B, Bergama Devlet Hastanesi'ne kaldırıldı.",0
"Evli ve 2 çocuk babası oyah Ahmet Iskal, evde kimsenin olmadığı bir sırada av tüfeğiyle [PET BOUNDARY]göğsüne[PET BOUNDARY] bir el ateş etti. Silah sesi üzerine eve gelen yakınları, Iskal’ın cansız bedeniyle karşılaştı. ""Ölümümden kimse sorumlu değildir"" diye not bırakan Iskal’ın cesedi, otopsi için Adana Adli Tıp Kurumu’na gönderildi. Olayla ilgili soruşturma başlatıldı.",0
"Aralarında Jüri Başkanı Kadir İnanır'ın  da bulunduğu Ulusal Uzun Metrajlı Film Yarışması'nın jüri üyelerini Antalya Havaalanı'nda, Antalya Büyükşehir Belediyesi Genel Sekreteri Mehmet Rıfkı Alptekin'in  yanı sıra, sanatçılar Sümer Tilmaç ve Coşkun [PET BOUNDARY]Göğen[PET BOUNDARY] karşıladı. Havalimanındaki yurttaşlar, Jüri Başkanı Kadir İnanır'a büyük ilgi gösterdi.",0
"Demet Akalın, [PET BOUNDARY]göğsündeki[PET BOUNDARY] kist nedeniyle ameliyat olan ünlü modacı Nur Yerlitaş’ı hastanede ziyaret etti. Göğsünde kist tespit edilen ünlü modacı Nur Yerlitaş, ameliyat oldu. Ünlü modacıyı hastanede ziyaret eden Demet Akalın, Nur Yerlitaş’ın fotoğrafını İnstagram hesabından paylaştı. Akalın, fotoğrafın altına şunları yazdı: ""Serdar hocamla, Nurellam kontrolde. O kötü kelimeyi lütfen yazmayın, morali bozuluyor Nurumun. Her şey çok güzel olacak, dostları yanında.""",0
"Süpermen'in çıkan ilk çizgi romanı 2 hafta önce satışa çıkarılmıştı; açık artırmaya 89 kişi teklif sundu. Dergiyi alanın da satanın da kimliği açıklanmadı. 1938'de dergi, 10 sente satılıyordu. Kripton gezegeninden gelen Süpermen, dergi kapağında korku dolu gözlerle kaçışan insanların arasında, [PET BOUNDARY]göğsünde[PET BOUNDARY] S harfi, üzerinde mavi kostüm ve kırmızı peleriniyle yeşil bir otomobili kaldırıp fırlatmaya hazırlanırken görülüyor. Süpermeni, Jerry Siegel ve Joe Shuster adlı iki Amerikalı genç çizmişti.",0
"Başbakan Recep Tayyip Erdoğan, rahatsızlığı bulunan sanatçı Murat [PET BOUNDARY]Göğebakan[PET BOUNDARY]'ı ziyaret etti. Başbakan Erdoğan, Haliç Kongre Merkezi'ndeki programın ardından Göğebakan'ın Levent Binbirçiçek Sokağı'ndaki evine geldi. Erdoğan, Göğebakan'a yaklaşık 50 dakika süren bir ziyarette bulundu. Çıkışta, AKP üyesi olduğunu söyleyen bir kişiyle tokalaşan Erdoğan, AKP Genel Başkan Danışmanı Binali Yıldırım ile bir süre konuştuktan sonra buradan ayrıldı.",0
"ABD'nin New York kentinde, 'tap' müzik şarkıcısı T.I'nın konser verdiği salon kana bulandı. İlk gelen bilgilere göre, binden fazla kişinin bulunduğu Irving Plaza konser salonunda meydana gelen silahlı saldırıda, [PET BOUNDARY]göğsünden[PET BOUNDARY] vurulan bir kişi yaşamını yitirdi, biri kadın üç kişi de yaralandı. Salonda büyük paniğe yol açan saldırının ardından, salona giriş ve çıkışlar durduruldu. Polis saldırganı aramayı sürdürüyor.",0
"İddiaya göre, Mecidiyeköy Metro istasyonu içerisindeki tuvaletlerin yanında bir grup arasında tartışma çıktı. Henüz kimliği belirlenemeyen kişiler, tekstil sektöründe çalıştığı ve açık öğretim öğrencisi olduğu belirtilen 19 yaşındaki Uğur Fakılı'yı bıçakla [PET BOUNDARY]göğsünden[PET BOUNDARY] yaraladı. Ağır yaralanan Uğur Fakılı, ambulansla Şişli Etfal Eğitim ve Araştırma Hastanesi'ne kaldırıldı. Ameliyata alınan Fakılı, tüm müdahalelere rağmen kurtarılamadı. Polis, zanlıları yakalamak için soruşturma başlattı.",0
"Bir süredir tedavi gördüğü Mehmet Akif Ersoy [PET BOUNDARY]Göğüs[PET BOUNDARY] Kalp ve Damar Cerrahisi Eğitim ve Araştırma Hastanesinden cezaevine sevk edilen Mehmet Haberal'ın  içinde bulunduğu ambulans, iki jandarma eskort aracıyla birlikte Silivri Ceza İnfaz Kurumları Yerleşkesine giriş yaptı. Haberal'ın bu geceyi 4 No'lu cezaevinde geçireceği öğrenildi.",0
"Çok hızlı yemek yemek, aşırı alkol ve sigara kullanmak hıçkırığa neden olabilir. Hıçkırık, [PET BOUNDARY]göğüs[PET BOUNDARY] boşluğu ile karın boşluğunu birbirinden ayıran ve diyafram adı verilen kasın istem dışı kasılmasını takiben ses tellerinin bulunduğu gırtlak bölgesinin aniden kapanmasıyla oluşur ve bu sırada bir 'hık' sesi duyulur. Dakikada 10 - 30 kez tekrarlayabilen bu kasılmalar diyaframdan başka kaburgalar arasındaki kaslarda da saptanabilir.",0
"Galatasaray Liv Hospital'ın tecrübeli yıldızı Henry Domercant, TOFAŞ maçında ağır bir sakatlık geçirdi. [PET BOUNDARY]Göğsüne[PET BOUNDARY] aldığı dirsek darbesinin ardından kan tükürmeye başlayan Domercant, ambulansla hastaneye kaldırıldı. Galatasaray Liv Hospital antrenörü Ergin Ataman da yaptığı açıklamada ""Bugün iki sakat verdik. Domercant'in ciğerinde kanama var. Cenk'in de kasığında çekme var."" diye konuştu. Yıldız basketbolcunun tomoğrafisinin çekileceği öğrenildi.",0
"Siyasi eylemleriyle tanınan Femen'in, 800 binden fazla kişinin beğendiği resmi Facebook sayfası Femen International kapatıldı. Sayfalarının Facebook yetkililerince herhangi bir uyarı yapılmadan silindiğini ifade eden Femen, kararı Twitter üzerinden protesto etti. Femen Turkey hesabı da sosyal medya hesaplarından paylaştığı mesajda Facebook'un krucusu Mark Zuckerberg'e ""Mark Zuckerberg, [PET BOUNDARY]göğüs[PET BOUNDARY] uçlarımızı sansürlemeyi bırak"" diye seslendi.",0
"Glenday, bir televizyon programına katıldığı sırada [PET BOUNDARY]göğsünde[PET BOUNDARY] ağrı hisseden ve hastaneye kaldırılan Hı'nın, hafta sonu hayata veda ettiğini açıkladı. Kemik hastalığı nedeniyle gelişemeyen ve uzamayan Hı, 74,61 santimetre boyundaydı. Hı, Guinness Rekorlar Kitabı'na ""Dünyanın en kısa adamı"" olarak girmişti.",0
"Rahatsızlanan ünlü sanatçı edical Medikal Park Bahçelievler Hastanesi'ne götürüldü. Halen yoğun bakım servisinde solunum cihazına bağlı olarak tedavisi devam eden Münir Özkul’ un durumuna istinaden açıklamada bulunan [PET BOUNDARY]Göğüs[PET BOUNDARY] Hastalıkları Uzmanı Dr. Ahmet Selvi ve Yoğun Bakım Koordinatörü Dr. Kadir Doğruer, sanatçının durumunun stabil hale getirildiğini, ancak yoğun bakımdan çıkmak için henüz hazır olmadığını ifade etti.",0
"Anıtın kafa, omuz ve [PET BOUNDARY]göğüs[PET BOUNDARY] kısımlarının kesilmesinin ardından yedinci parçanın kesimi için karotla delik açıldı. Elmas uçlu makineyle kesilen parçalar, numaralandırıldıktan sonra Kars Belediyesinin belirlediği depoya kaldırılıyor. Heykelin, 18 parça halinde kaldırılması planlanıyor.",0
"Dr. Öz, Las Vegas’ta önceki gün düzenlenen, 38. Geleneksel Daytime (Gündüz Yayınlanan) Emmy Ödül Töreni’nde iki ödül kazandı. En iyi talk şov sunucusu ödülünü Regis Philbin ve Kelly Ripa ile paylaşan Öz, ayrıca "" The Dr. Oz Show"" programıyla ""En İyi Bilgilendirici Talk Şov"" ödülünü de kazandı. Hürriyet'ten alınan habere göre, ödülünü alan Öz, derin [PET BOUNDARY]göğüs[PET BOUNDARY] dekolteli elbisesiyle dikkat çeken eşi Lisa’yla kırmızı halıda öpüşürerek sevincini paylaştı.",0
"Yedi yıl önce panik atak hastası olduğunu ifade eden 28 yaşındaki oyuncu, ""Evimin yandığına inanıyor, bunu hissedebiliyordum. [PET BOUNDARY]Göğsüm[PET BOUNDARY] daralıyor ve nefes alamıyordum. Dünyanın sonu gibiydi"" dedi. Bu hastalığı yenmek için tiyatro kursuna yazılan Stone, ""Panik ataktan kurtulmanın tek yolu doğaçlama yaşamak oldu"" şeklinde konuştu.",0
"AA Alınan bilgiye göre, Buldan [PET BOUNDARY]Göğüs[PET BOUNDARY] Hastalıkları Hastanesine soğuk algınlığı ve üşütme şikayetiyle gelen 85 yaşındaki Cennet E, tedavi gördüğü hastanede yaşamını yitirdi. Yapılan tetkiklerde, Cennet E’nin ""domuz gribi"" olarak bilinen H1N1 virüsü taşıdığı tespit edildi. Böylelikle, Denizli ’de domuz gribinden ölen kişi sayısı ikiye çıktı. Daha önce de Pamukkale Üniversitesi’nde Saadet E. (59) isimli kadın hasta H1N1 virüsü nedeniyle yaşamını yitirmişti. Etiketler: H1N1 , Denizli , Pamukkale",0
"Malzemeler: 4 adet kemiksiz tavuk [PET BOUNDARY]göğsü[PET BOUNDARY] 1 bardak mayonez 1 bardak parmesan 1 tatlı kaşığı tuz Yarım tatlı kaşığı karabiber 1 tatlı kaşığı sarımsak tozu Yapılışı: Mayonez, peynir ve baharatları karıştırın. Karışımı tavuk göğüslerine sürün ve tepsiye dizin. 45 dakika 180 - 200 derecelik fırında pişirin. Dilerseniz üzerine barbekü sos döküp servis edebilirsiniz. Afiyet olsun!",0
"Bandırmaspor ve Oyak Renault yenilgilerinden sonra, teknik heyetin hedeflediği 9 puanlık galibiyet serisini yakaladıklarını, yeni hedefin rakiplerle puan farkını açmak olduğunu söyleyen Çetinel, "" Çok iyi bir ekibiz ve lig sonunda ipi [PET BOUNDARY]göğüsleyeceğimize[PET BOUNDARY] inanıyorum"" diye konuştu. Etiketler:",0
"Olay öğlen saatlerinde Irak sınırına sıfır noktada bulunan Şemdinli İlçesi Derecik Beldesi Yeşilova Jandarma Karakolu'nda meydana geldi. Kayseri'deki Kocasinan İlçesi nüfusuna kayıtlı Harun Aslan, henüz bilinmeyen bir nedenle [PET BOUNDARY]göğsüne[PET BOUNDARY] bir el ateş etti. Ağır yaralı olarak kanlar içinde yere yığılan Aslan, ilk müdahale ardından helikopterle Hakkari Asker Hastanesi'ne kaldırıldı. Burada yapılan tüm müdahalelere rağmen Aslan kurtarılamadı.",0
"Alınan bilgiye göre, Otluca köyündeki Dağ ve Komando Tugay Komutanlığı'nda görevli askerlerden Ramazan Altay ile Ahmet Demir arasında, nöbet değişimine gittikleri esnada belirlenemeyen bir nedenle tartışma çıktı. Tartışmanın büyümesi üzerine elinde bulunan silahı ateşleyen Altay, Demir'i [PET BOUNDARY]göğsünden[PET BOUNDARY] vurdu. Demir, olay yerinde yaşamını yitirirken, Altay da aynı silahla intihar etti.",0
"Maranhao eyaleti kamu güvenliği dairesinin internet sitesinde yapılan açıklamada, Sao Luis'de meydana gelen olayda, siyasi konularda habercilik yapan gazeteci Decio Sa'ya bir restoranda silahlı saldırı düzenlediği bildirildi. Açıklamada, saldırıyı düzenleyen kişinin, Sa'ya [PET BOUNDARY]göğsünden[PET BOUNDARY] ve başından 6 el ateş ettiğini, gazetecinin olay yerinde yaşamını yitirdiği belirtildi. Saldırgan olay yerinden motosikletle kaçarken, Sa'nın O Estado de Maranhao gazetesinde çalıştığı kaydedildi.",0
"Polisin olay yerine gelmesinin ardından‘Grand Theft Auto’ isimli şiddet içeren bir bilgisayar oyunu oynayan David Helens’in oyunda yaralanan arkadaşı için ihbarda bulunduğu ortaya çıktı. İhbarda arkadaşının [PET BOUNDARY]göğsüne[PET BOUNDARY] isabet eden bir kurşunla ağır yaralandığını ve kendisinin de saldırıya uğradığını söyleyen David Helens, olay yerine gelen güvenlik güçleri tarafından gözaltına alındı. Olayın ardından hakkında dava açılan Helens, 12 ay kamu hizmetinde çalışma cezasına çarptırıldı. (ntvmsnbc)",0
"Tepecik Beldesi Hürriyet Mahallesi Havaalanı Bulvarı'ndaki evlerinde ikamet eden minibüs şoförü H.Y. (34) ile eşi M.Y. (30) arasında henüz bilinmeyen bir nedenle tartışma çıktı. Çift arasında kavgaya dönüşen olayda, 3 çocuk annesi M.Y, mutfaktan aldığı bıçakla eşini [PET BOUNDARY]göğüs[PET BOUNDARY] ve sırt bölgesinden bıçakladı. Komşuları tarafından ağır yaralı olarak Aydın Devlet Hastanesi'ne kaldırılan H.Y, yapılan tüm müdahalelere rağmen kurtarılamadı. Olayın ardından M.Y, jandarma ekiplerince gözaltına alındı.",0
"Ankara Çankaya'da Şehit Mustafa Doğan Caddesi'nde başlatılan kaldırım bakım onarım çalışmasında [PET BOUNDARY]görme engellilerin[PET BOUNDARY] ulaşımlarını sağlayabilmeleri için hazırlanan şeritlerden kullanıldı. Ancak şeritlerin görme engelli yurttaşları bir yere ulaştırmadığı aksine desen olarak kullanıldığı görüldü. Kaldırıma dik döşenen şeritler Ankaralıların tepkisini toplarken, Belediyeye ve Belediye Başkanı Melih Gökçek'e tepki yağdı.",1
"Altınokta Körler Derneği'nden yapılan açıklamaya göre, [PET BOUNDARY]görme engellilerin[PET BOUNDARY] sorunları için çalışan, bu alanda birçok yenilik getiren Altınokta Körler Derneğinin 31. Olağan Genel Kurulu yapıldı. Yeni dönem başkan ve yöneticilerinin seçildiği kongrede, Genel Başkanlığa Suha Sağlam yeniden seçildi.",1
"1  -  Halterde [PET BOUNDARY]Görme Engelliler[PET BOUNDARY] Büyükler Türkiye Şampiyonası Ankara'da yapılacak. Şampiyona, 19 - 20 Şubat günleri Ankara Gençlik ve Spor İl Müdürlüğünün daha sonra belirleyeceği salonda gerçekleştirilecek. Şampiyonada sporcular, bayanlar ve erkeklerde benc press ile powerlifting kategorilerinde mücadele edecek. Müsabakalara katılmak isteyen kulüplerin, 17 Şubat Perşembe gününe kadar federasyona başvurmaları gerekiyor.",1
Bir de tabii umumi  tuvaletlerde yandaki bölmede [PET BOUNDARY]hacetini görene[PET BOUNDARY] teşaşür sesi gitmesin için teharet musluklarının şar  şar açılıp öylecene bırakılıp gitmesinden filan.,1
Öğrenci [PET BOUNDARY]hacetini görürken[PET BOUNDARY] yanında... Lüks spor bir otomobili  olan adamımız İstanbul'a bir arkadaşını ziyarete gider.,0
Başbuğumuz Alparslan Türkeş'in  Cenab - ı [PET BOUNDARY]Hakk'ın rahmetine kavuşmasından[PET BOUNDARY] sonra liderine terbiyesiz ve edepsiz yaklaşan  bazı ayrık otları çıkmışsa da bu kutsal çatı altında fazla barınamadan ayıklanmış  ve dışlanmışlardır.,1
"""Cemil  Meriç, sevabı ve günahıyla [PET BOUNDARY]Hakk'ın rahmetine kavuştu[PET BOUNDARY].""",1
Yani  Latif ağabeyim güzel bir hayat yaşadı ve öyle de [PET BOUNDARY]Hakk'ın rahmetine kavuştu[PET BOUNDARY] .,1
"""Heyetin başkanı, şimdi [PET BOUNDARY]Hakk'ın rahmetine kavuşmuş[PET BOUNDARY] olan Yusuf  Serveroğlu Bey'dir.""",1
"""Belletmenlerden Yâsin  suya atlar, çocuğu dışarı fırlatır, kendisi [PET BOUNDARY]Hakk'ın rahmetine kavuşur[PET BOUNDARY].""",1
Bunları en iyi Sayın Ergün Göze ağabeyimizin bilmesi lazım;  zira Peyami Safa [PET BOUNDARY]Hakk'ın rahmetine kavuştuğunda[PET BOUNDARY] avukatı idi.,1
"""İmza, Serdengeçti ... Merhum Dr. İbrahim Sadullah Nutku'yu, güzellikleri aksettiren bir ayna olarak , yine kendisi gibi [PET BOUNDARY]Hakk'ın rahmetine kavuşmuş[PET BOUNDARY] O. Y. Serdengeçti'nin bir yazısı  ile takdim etmek istedim.""",1
Dr. Sadullah Ağabey'imiz 1972 Ağustos'unun sonlarında bir trafik  kazası ile Cenab - ı [PET BOUNDARY]Hakk'ın rahmetine kavuştu[PET BOUNDARY].,1
Mustafa Sabri ise 1952 yılında [PET BOUNDARY]Hakk'ın rahmetine kavuşmuştu[PET BOUNDARY].,1
"""Bu konuda Rumları anlamak ne kadar kolaysa, Rumların  silahıyla yıllarca önce [PET BOUNDARY]Hakk'ın rahmetine kavuşmuş[PET BOUNDARY] devlet adamımızı tehdit etmeyi anlamak da  o kadar zordur.""",1
"""Yaşamını Hamdım, piştim, yandım sözleri ile özetleyen Mevlâna 17  Aralık 1273 pazar günü [PET BOUNDARY]Hakk'ın rahmetine kavuştu[PET BOUNDARY].""",1
"Mehmet Görmez, Kocatepe Kültür Merkezi’nde düzenlenen vekalet yoluyla kurban kesim etkinliğinde yaptığı konuşmada bu yıl yurtiçinden 61 bin 436, yurtdışından ise 7 bin 749 kişinin hac yapacağına belirterek kutsal topraklara gidişlerin üçte iki oranında tamamlandığını bildirdi. Adayların 3 bin 844 görevlinin nezaretinde hac yapacaklarını aktaran Görmez, şu ana kadar gidenler arasında kutsal topraklarda 9 Türk hacı adayının [PET BOUNDARY]hakkın rahmetine kavuştuğunu[PET BOUNDARY] belirtti.",1
Heralde artık kalbim dayanmayacak ve dizinin sonunu  göremeden [PET BOUNDARY]hakkın rahmetine kavuşacam[PET BOUNDARY].,1
Lâkin kovan gün yüzüne çıkamadan Şerif bey de [PET BOUNDARY]Hakkın rahmetine kavuştu[PET BOUNDARY] .,1
Gün geçmiyor ki [PET BOUNDARY]hakkın rahmetine kavuşan[PET BOUNDARY] birkaç  kişinin haberi gelmesin.,1
çoğu  [PET BOUNDARY]hakkın rahmetine kavuşmuş[PET BOUNDARY] gibi anlatılıyor ama öyle değil.,1
"""En acıklı bölümünde Candy'nin sevgilisi Anthony attan düşüp  beyin üzeri çakılarak [PET BOUNDARY]Hakkın rahmetine kavuşmuş[PET BOUNDARY], Candycik eentınii, eentiiniii diye  ağlamaktan helak olmuştu.""",1
Âcil hastanın  durumu vahamet kazanır ve sonunda da [PET BOUNDARY]hakkın rahmetine kavuşur[PET BOUNDARY].,1
Hatta bir çok insanımız böyle bir zevkten bile  nasibini alamıyor; çünkü çoktan [PET BOUNDARY]hakkın rahmetine kavuşmuş[PET BOUNDARY] oluyorlar.,1
"""Adamın serveti  trilyonları bulurken, bilmem ne yoluna niyazi vaziyetlerinde [PET BOUNDARY]hakkın rahmetine kavuşan[PET BOUNDARY] 100  küsur Amerikan askerinin cesetlerinin ve târ ü mâr olan Iraklı anaların ve  çocukların kopan kol ve bacaklarının üzerinden maaş zammı almak da neyin nesi ?""",1
Birgün bisikletiyle köye gelirken de  trafik kazasında [PET BOUNDARY]hakkın rahmetine kavuşmuş[PET BOUNDARY].,1
"""Uzun süredir tedavi görmekte olduğu amansız hastalıktan kurtulamayarak [PET BOUNDARY]hakkın rahmetine kavuşan[PET BOUNDARY] merhuma  Allah (CC) tan rahmet, yakın akraba ve doslarınabaş sağlığı  dileriz.""",1
